7131,P,NAD83(2011) / San Francisco CS13,38.87;-123.56;36.85;-121.2
7132,P,NAD83(2011) / San Francisco CS13 (ftUS),38.87;-123.56;36.85;-121.2
7133,G,RGTAAF07 (lon-lat),-20.91;37.98;-67.13;142
7136,G,IGD05,33.53;32.99;29.45;35.69
7139,G,IGD05/12,33.53;32.99;29.45;35.69
7142,P,Palestine 1923 / Palestine Grid modified,33.38;34.17;29.18;39.31
7257,P,NAD83(2011) / InGCS Adams (m),40.93;-85.08;40.56;-84.8
7258,P,NAD83(2011) / InGCS Adams (ftUS),40.93;-85.08;40.56;-84.8
7259,P,NAD83(2011) / InGCS Allen (m),41.28;-85.34;40.91;-84.8
7260,P,NAD83(2011) / InGCS Allen (ftUS),41.28;-85.34;40.91;-84.8
7261,P,NAD83(2011) / InGCS Bartholomew (m),39.36;-86.09;39.03;-85.68
7262,P,NAD83(2011) / InGCS Bartholomew (ftUS),39.36;-86.09;39.03;-85.68
7263,P,NAD83(2011) / InGCS Benton (m),40.74;-87.53;40.47;-87.09
7264,P,NAD83(2011) / InGCS Benton (ftUS),40.74;-87.53;40.47;-87.09
7265,P,NAD83(2011) / InGCS Blackford-Delaware (m),40.57;-85.58;40.07;-85.2
7266,P,NAD83(2011) / InGCS Blackford-Delaware (ftUS),40.57;-85.58;40.07;-85.2
7267,P,NAD83(2011) / InGCS Boone-Hendricks (m),40.19;-86.7;39.6;-86.24
7268,P,NAD83(2011) / InGCS Boone-Hendricks (ftUS),40.19;-86.7;39.6;-86.24
7269,P,NAD83(2011) / InGCS Brown (m),39.35;-86.39;39.04;-86.07
7270,P,NAD83(2011) / InGCS Brown (ftUS),39.35;-86.39;39.04;-86.07
7271,P,NAD83(2011) / InGCS Carroll (m),40.74;-86.78;40.43;-86.37
7272,P,NAD83(2011) / InGCS Carroll (ftUS),40.74;-86.78;40.43;-86.37
7273,P,NAD83(2011) / InGCS Cass (m),40.92;-86.59;40.56;-86.16
7274,P,NAD83(2011) / InGCS Cass (ftUS),40.92;-86.59;40.56;-86.16
7275,P,NAD83(2011) / InGCS Clark-Floyd-Scott (m),38.84;-86.04;38.17;-85.41
7276,P,NAD83(2011) / InGCS Clark-Floyd-Scott (ftUS),38.84;-86.04;38.17;-85.41
7277,P,NAD83(2011) / InGCS Clay (m),39.61;-87.25;39.16;-86.93
7278,P,NAD83(2011) / InGCS Clay (ftUS),39.61;-87.25;39.16;-86.93
7279,P,NAD83(2011) / InGCS Clinton (m),40.44;-86.7;40.17;-86.24
7280,P,NAD83(2011) / InGCS Clinton (ftUS),40.44;-86.7;40.17;-86.24
7281,P,NAD83(2011) / InGCS Crawford-Lawrence-Orange (m),39;-86.69;38.1;-86.24
7282,P,NAD83(2011) / InGCS Crawford-Lawrence-Orange (ftUS),39;-86.69;38.1;-86.24
7283,P,NAD83(2011) / InGCS Daviess-Greene (m),39.18;-87.28;38.49;-86.68
7284,P,NAD83(2011) / InGCS Daviess-Greene (ftUS),39.18;-87.28;38.49;-86.68
7285,P,NAD83(2011) / InGCS Dearborn-Ohio-Switzerland (m),39.31;-85.21;38.68;-84.78
7286,P,NAD83(2011) / InGCS Dearborn-Ohio-Switzerland (ftUS),39.31;-85.21;38.68;-84.78
7287,P,NAD83(2011) / InGCS Decatur-Rush (m),39.79;-85.69;39.13;-85.29
7288,P,NAD83(2011) / InGCS Decatur-Rush (ftUS),39.79;-85.69;39.13;-85.29
7289,P,NAD83(2011) / InGCS DeKalb (m),41.54;-85.2;41.26;-84.8
7290,P,NAD83(2011) / InGCS DeKalb (ftUS),41.54;-85.2;41.26;-84.8
7291,P,NAD83(2011) / InGCS Dubois-Martin (m),38.91;-87.08;38.2;-86.67
7292,P,NAD83(2011) / InGCS Dubois-Martin (ftUS),38.91;-87.08;38.2;-86.67
7293,P,NAD83(2011) / InGCS Elkhart-Kosciusko-Wabash (m),41.77;-86.08;40.65;-85.63
7294,P,NAD83(2011) / InGCS Elkhart-Kosciusko-Wabash (ftUS),41.77;-86.08;40.65;-85.63
7295,P,NAD83(2011) / InGCS Fayette-Franklin-Union (m),39.79;-85.31;39.26;-84.81
7296,P,NAD83(2011) / InGCS Fayette-Franklin-Union (ftUS),39.79;-85.31;39.26;-84.81
7297,P,NAD83(2011) / InGCS Fountain-Warren (m),40.48;-87.54;39.95;-87.09
7298,P,NAD83(2011) / InGCS Fountain-Warren (ftUS),40.48;-87.54;39.95;-87.09
7299,P,NAD83(2011) / InGCS Fulton-Marshall-St. Joseph (m),41.77;-86.53;40.9;-85.94
7300,P,NAD83(2011) / InGCS Fulton-Marshall-St. Joseph (ftUS),41.77;-86.53;40.9;-85.94
7301,P,NAD83(2011) / InGCS Gibson (m),38.54;-87.98;38.16;-87.31
7302,P,NAD83(2011) / InGCS Gibson (ftUS),38.54;-87.98;38.16;-87.31
7303,P,NAD83(2011) / InGCS Grant (m),40.66;-85.87;40.37;-85.44
7304,P,NAD83(2011) / InGCS Grant (ftUS),40.66;-85.87;40.37;-85.44
7305,P,NAD83(2011) / InGCS Hamilton-Tipton (m),40.41;-86.25;39.92;-85.86
7306,P,NAD83(2011) / InGCS Hamilton-Tipton (ftUS),40.41;-86.25;39.92;-85.86
7307,P,NAD83(2011) / InGCS Hancock-Madison (m),40.38;-85.96;39.69;-85.57
7308,P,NAD83(2011) / InGCS Hancock-Madison (ftUS),40.38;-85.96;39.69;-85.57
7309,P,NAD83(2011) / InGCS Harrison-Washington (m),38.79;-86.33;37.95;-85.84
7310,P,NAD83(2011) / InGCS Harrison-Washington (ftUS),38.79;-86.33;37.95;-85.84
7311,P,NAD83(2011) / InGCS Henry (m),40.08;-85.6;39.78;-85.2
7312,P,NAD83(2011) / InGCS Henry (ftUS),40.08;-85.6;39.78;-85.2
7313,P,NAD83(2011) / InGCS Howard-Miami (m),41;-86.38;40.37;-85.86
7314,P,NAD83(2011) / InGCS Howard-Miami (ftUS),41;-86.38;40.37;-85.86
7315,P,NAD83(2011) / InGCS Huntington-Whitley (m),41.3;-85.69;40.65;-85.3
7316,P,NAD83(2011) / InGCS Huntington-Whitley (ftUS),41.3;-85.69;40.65;-85.3
7317,P,NAD83(2011) / InGCS Jackson (m),39.08;-86.32;38.72;-85.79
7318,P,NAD83(2011) / InGCS Jackson (ftUS),39.08;-86.32;38.72;-85.79
7319,P,NAD83(2011) / InGCS Jasper-Porter (m),41.77;-87.28;40.73;-86.92
7320,P,NAD83(2011) / InGCS Jasper-Porter (ftUS),41.77;-87.28;40.73;-86.92
7321,P,NAD83(2011) / InGCS Jay (m),40.58;-85.22;40.3;-84.8
7322,P,NAD83(2011) / InGCS Jay (ftUS),40.58;-85.22;40.3;-84.8
7323,P,NAD83(2011) / InGCS Jefferson (m),38.92;-85.69;38.58;-85.2
7324,P,NAD83(2011) / InGCS Jefferson (ftUS),38.92;-85.69;38.58;-85.2
7325,P,NAD83(2011) / InGCS Jennings (m),39.2;-85.8;38.8;-85.43
7326,P,NAD83(2011) / InGCS Jennings (ftUS),39.2;-85.8;38.8;-85.43
7327,P,NAD83(2011) / InGCS Johnson-Marion (m),39.93;-86.33;39.34;-85.93
7328,P,NAD83(2011) / InGCS Johnson-Marion (ftUS),39.93;-86.33;39.34;-85.93
7329,P,NAD83(2011) / InGCS Knox (m),38.91;-87.75;38.41;-87.09
7330,P,NAD83(2011) / InGCS Knox (ftUS),38.91;-87.75;38.41;-87.09
7331,P,NAD83(2011) / InGCS LaGrange-Noble (m),41.77;-85.66;41.26;-85.19
7332,P,NAD83(2011) / InGCS LaGrange-Noble (ftUS),41.77;-85.66;41.26;-85.19
7333,P,NAD83(2011) / InGCS Lake-Newton (m),41.77;-87.53;40.73;-87.21
7334,P,NAD83(2011) / InGCS Lake-Newton (ftUS),41.77;-87.53;40.73;-87.21
7335,P,NAD83(2011) / InGCS LaPorte-Pulaski-Starke (m),41.77;-86.94;40.9;-86.46
7336,P,NAD83(2011) / InGCS LaPorte-Pulaski-Starke (ftUS),41.77;-86.94;40.9;-86.46
7337,P,NAD83(2011) / InGCS Monroe-Morgan (m),39.64;-86.69;38.99;-86.24
7338,P,NAD83(2011) / InGCS Monroe-Morgan (ftUS),39.64;-86.69;38.99;-86.24
7339,P,NAD83(2011) / InGCS Montgomery-Putnam (m),40.22;-87.1;39.47;-86.64
7340,P,NAD83(2011) / InGCS Montgomery-Putnam (ftUS),40.22;-87.1;39.47;-86.64
7341,P,NAD83(2011) / InGCS Owen (m),39.48;-87.06;39.16;-86.63
7342,P,NAD83(2011) / InGCS Owen (ftUS),39.48;-87.06;39.16;-86.63
7343,P,NAD83(2011) / InGCS Parke-Vermillion (m),40.15;-87.54;39.6;-87
7344,P,NAD83(2011) / InGCS Parke-Vermillion (ftUS),40.15;-87.54;39.6;-87
7345,P,NAD83(2011) / InGCS Perry (m),38.27;-86.82;37.84;-86.43
7346,P,NAD83(2011) / InGCS Perry (ftUS),38.27;-86.82;37.84;-86.43
7347,P,NAD83(2011) / InGCS Pike-Warrick (m),38.56;-87.48;37.87;-87.01
7348,P,NAD83(2011) / InGCS Pike-Warrick (ftUS),38.56;-87.48;37.87;-87.01
7349,P,NAD83(2011) / InGCS Posey (m),38.24;-88.06;37.77;-87.68
7350,P,NAD83(2011) / InGCS Posey (ftUS),38.24;-88.06;37.77;-87.68
7351,P,NAD83(2011) / InGCS Randolph-Wayne (m),40.32;-85.23;39.71;-84.8
7352,P,NAD83(2011) / InGCS Randolph-Wayne (ftUS),40.32;-85.23;39.71;-84.8
7353,P,NAD83(2011) / InGCS Ripley (m),39.32;-85.45;38.91;-85.06
7354,P,NAD83(2011) / InGCS Ripley (ftUS),39.32;-85.45;38.91;-85.06
7355,P,NAD83(2011) / InGCS Shelby (m),39.7;-85.96;39.34;-85.62
7356,P,NAD83(2011) / InGCS Shelby (ftUS),39.7;-85.96;39.34;-85.62
7357,P,NAD83(2011) / InGCS Spencer (m),38.21;-87.27;37.78;-86.76
7358,P,NAD83(2011) / InGCS Spencer (ftUS),38.21;-87.27;37.78;-86.76
7359,P,NAD83(2011) / InGCS Steuben (m),41.77;-85.2;41.52;-84.8
7360,P,NAD83(2011) / InGCS Steuben (ftUS),41.77;-85.2;41.52;-84.8
7361,P,NAD83(2011) / InGCS Sullivan (m),39.26;-87.65;38.9;-87.24
7362,P,NAD83(2011) / InGCS Sullivan (ftUS),39.26;-87.65;38.9;-87.24
7363,P,NAD83(2011) / InGCS Tippecanoe-White (m),40.92;-87.1;40.21;-86.58
7364,P,NAD83(2011) / InGCS Tippecanoe-White (ftUS),40.92;-87.1;40.21;-86.58
7365,P,NAD83(2011) / InGCS Vanderburgh (m),38.17;-87.71;37.82;-87.44
7366,P,NAD83(2011) / InGCS Vanderburgh (ftUS),38.17;-87.71;37.82;-87.44
7367,P,NAD83(2011) / InGCS Vigo (m),39.61;-87.62;39.25;-87.19
7368,P,NAD83(2011) / InGCS Vigo (ftUS),39.61;-87.62;39.25;-87.19
7369,P,NAD83(2011) / InGCS Wells (m),40.92;-85.45;40.56;-85.06
7370,P,NAD83(2011) / InGCS Wells (ftUS),40.92;-85.45;40.56;-85.06
7373,G,ONGD14,26.74;51.99;14.33;63.38
7374,P,ONGD14 / UTM zone 39N,19.67;51.99;14.94;54.01
7375,P,ONGD14 / UTM zone 40N,26.74;54;14.33;60.01
7376,P,ONGD14 / UTM zone 41N,24.09;60;16.37;63.38
7528,P,NAD83(2011) / WISCRS Adams and Juneau (m),44.25;-90.32;43.64;-89.59
7529,P,NAD83(2011) / WISCRS Ashland (m),47.09;-90.93;45.98;-90.3
7530,P,NAD83(2011) / WISCRS Barron (m),45.65;-92.16;45.2;-91.53
7531,P,NAD83(2011) / WISCRS Bayfield (m),47.01;-91.56;46.15;-90.75
7532,P,NAD83(2011) / WISCRS Brown (m),44.68;-88.26;44.24;-87.76
7533,P,NAD83(2011) / WISCRS Buffalo (m),44.6;-92.09;44.02;-91.52
7534,P,NAD83(2011) / WISCRS Burnett (m),46.16;-92.89;45.63;-92.03
7535,P,NAD83(2011) / WISCRS Calumet, Fond du Lac, Outagamie and Winnebago (m),44.6;-88.89;43.54;-88.04
7536,P,NAD83(2011) / WISCRS Chippewa (m),45.3;-91.67;44.85;-90.92
7537,P,NAD83(2011) / WISCRS Clark (m),45.04;-90.93;44.42;-90.31
7538,P,NAD83(2011) / WISCRS Columbia (m),43.65;-89.79;43.28;-89
7539,P,NAD83(2011) / WISCRS Crawford (m),43.43;-91.22;42.98;-90.66
7540,P,NAD83(2011) / WISCRS Dane (m),43.3;-89.84;42.84;-89
7541,P,NAD83(2011) / WISCRS Dodge and Jefferson (m),43.64;-89.02;42.84;-88.4
7542,P,NAD83(2011) / WISCRS Door (m),45.43;-87.74;44.67;-86.8
7543,P,NAD83(2011) / WISCRS Douglas (m),46.76;-92.3;46.15;-91.55
7544,P,NAD83(2011) / WISCRS Dunn (m),45.21;-92.16;44.68;-91.64
7545,P,NAD83(2011) / WISCRS Eau Claire (m),44.86;-91.66;44.59;-90.92
7546,P,NAD83(2011) / WISCRS Florence (m),46.03;-88.69;45.71;-88.05
7547,P,NAD83(2011) / WISCRS Forest (m),46.08;-89.05;45.37;-88.42
7548,P,NAD83(2011) / WISCRS Grant (m),43.22;-91.16;42.5;-90.42
7549,P,NAD83(2011) / WISCRS Green and Lafayette (m),42.86;-90.43;42.5;-89.36
7550,P,NAD83(2011) / WISCRS Green Lake and Marquette (m),43.99;-89.6;43.63;-88.88
7551,P,NAD83(2011) / WISCRS Iowa (m),43.21;-90.43;42.81;-89.83
7552,P,NAD83(2011) / WISCRS Iron (m),46.6;-90.56;45.98;-89.92
7553,P,NAD83(2011) / WISCRS Jackson (m),44.6;-91.17;44.07;-90.31
7554,P,NAD83(2011) / WISCRS Kenosha, Milwaukee, Ozaukee and Racine (m),43.55;-88.31;42.49;-87.75
7555,P,NAD83(2011) / WISCRS Kewaunee, Manitowoc and Sheboygan (m),44.68;-88.17;43.54;-87.37
7556,P,NAD83(2011) / WISCRS La Crosse (m),44.1;-91.43;43.72;-90.91
7557,P,NAD83(2011) / WISCRS Langlade (m),45.48;-89.43;45.02;-88.63
7558,P,NAD83(2011) / WISCRS Lincoln (m),45.56;-90.05;45.11;-89.42
7559,P,NAD83(2011) / WISCRS Marathon (m),45.13;-90.32;44.68;-89.22
7560,P,NAD83(2011) / WISCRS Marinette (m),45.8;-88.43;44.96;-87.48
7561,P,NAD83(2011) / WISCRS Menominee (m),45.12;-88.99;44.85;-88.48
7562,P,NAD83(2011) / WISCRS Monroe (m),44.17;-90.98;43.72;-90.31
7563,P,NAD83(2011) / WISCRS Oconto (m),45.38;-88.69;44.67;-87.76
7564,P,NAD83(2011) / WISCRS Oneida (m),45.91;-90.05;45.46;-89.04
7565,P,NAD83(2011) / WISCRS Pepin and Pierce (m),44.87;-92.81;44.4;-91.65
7566,P,NAD83(2011) / WISCRS Polk (m),45.73;-92.89;45.2;-92.15
7567,P,NAD83(2011) / WISCRS Portage (m),44.69;-89.85;44.24;-89.22
7568,P,NAD83(2011) / WISCRS Price (m),45.99;-90.68;45.37;-90.04
7569,P,NAD83(2011) / WISCRS Richland (m),43.56;-90.68;43.16;-90.19
7570,P,NAD83(2011) / WISCRS Rock (m),42.85;-89.37;42.49;-88.77
7571,P,NAD83(2011) / WISCRS Rusk (m),45.64;-91.55;45.29;-90.67
7572,P,NAD83(2011) / WISCRS Sauk (m),43.65;-90.32;43.14;-89.59
7573,P,NAD83(2011) / WISCRS Sawyer (m),46.16;-91.56;45.63;-90.67
7574,P,NAD83(2011) / WISCRS Shawano (m),45.03;-89.23;44.58;-88.24
7575,P,NAD83(2011) / WISCRS St. Croix (m),45.22;-92.81;44.85;-92.13
7576,P,NAD83(2011) / WISCRS Taylor (m),45.39;-90.93;45.03;-90.04
7577,P,NAD83(2011) / WISCRS Trempealeau (m),44.6;-91.62;43.98;-91.15
7578,P,NAD83(2011) / WISCRS Vernon (m),43.74;-91.28;43.42;-90.31
7579,P,NAD83(2011) / WISCRS Vilas (m),46.3;-90.05;45.85;-88.93
7580,P,NAD83(2011) / WISCRS Walworth (m),42.85;-88.78;42.49;-88.3
7581,P,NAD83(2011) / WISCRS Washburn (m),46.16;-92.06;45.63;-91.54
7582,P,NAD83(2011) / WISCRS Washington (m),43.55;-88.42;43.19;-88.03
7583,P,NAD83(2011) / WISCRS Waukesha (m),43.2;-88.55;42.84;-88.06
7584,P,NAD83(2011) / WISCRS Waupaca (m),44.69;-89.23;44.24;-88.6
7585,P,NAD83(2011) / WISCRS Waushara (m),44.25;-89.6;43.98;-88.88
7586,P,NAD83(2011) / WISCRS Wood (m),44.69;-90.32;44.24;-89.72
7587,P,NAD83(2011) / WISCRS Adams and Juneau (ftUS),44.25;-90.32;43.64;-89.59
7588,P,NAD83(2011) / WISCRS Ashland (ftUS),47.09;-90.93;45.98;-90.3
7589,P,NAD83(2011) / WISCRS Barron (ftUS),45.65;-92.16;45.2;-91.53
7590,P,NAD83(2011) / WISCRS Bayfield (ftUS),47.01;-91.56;46.15;-90.75
7591,P,NAD83(2011) / WISCRS Brown (ftUS),44.68;-88.26;44.24;-87.76
7592,P,NAD83(2011) / WISCRS Buffalo (ftUS),44.6;-92.09;44.02;-91.52
7593,P,NAD83(2011) / WISCRS Burnett (ftUS),46.16;-92.89;45.63;-92.03
7594,P,NAD83(2011) / WISCRS Calumet, Fond du Lac, Outagamie and Winnebago (ftUS),44.6;-88.89;43.54;-88.04
7595,P,NAD83(2011) / WISCRS Chippewa (ftUS),45.3;-91.67;44.85;-90.92
7596,P,NAD83(2011) / WISCRS Clark (ftUS),45.04;-90.93;44.42;-90.31
7597,P,NAD83(2011) / WISCRS Columbia (ftUS),43.65;-89.79;43.28;-89
7598,P,NAD83(2011) / WISCRS Crawford (ftUS),43.43;-91.22;42.98;-90.66
7599,P,NAD83(2011) / WISCRS Dane (ftUS),43.3;-89.84;42.84;-89
7600,P,NAD83(2011) / WISCRS Dodge and Jefferson (ftUS),43.64;-89.02;42.84;-88.4
7601,P,NAD83(2011) / WISCRS Door (ftUS),45.43;-87.74;44.67;-86.8
7602,P,NAD83(2011) / WISCRS Douglas (ftUS),46.76;-92.3;46.15;-91.55
7603,P,NAD83(2011) / WISCRS Dunn (ftUS),45.21;-92.16;44.68;-91.64
7604,P,NAD83(2011) / WISCRS Eau Claire (ftUS),44.86;-91.66;44.59;-90.92
7605,P,NAD83(2011) / WISCRS Florence (ftUS),46.03;-88.69;45.71;-88.05
7606,P,NAD83(2011) / WISCRS Forest (ftUS),46.08;-89.05;45.37;-88.42
7607,P,NAD83(2011) / WISCRS Grant (ftUS),43.22;-91.16;42.5;-90.42
7608,P,NAD83(2011) / WISCRS Green and Lafayette (ftUS),42.86;-90.43;42.5;-89.36
7609,P,NAD83(2011) / WISCRS Green Lake and Marquette (ftUS),43.99;-89.6;43.63;-88.88
7610,P,NAD83(2011) / WISCRS Iowa (ftUS),43.21;-90.43;42.81;-89.83
7611,P,NAD83(2011) / WISCRS Iron (ftUS),46.6;-90.56;45.98;-89.92
7612,P,NAD83(2011) / WISCRS Jackson (ftUS),44.6;-91.17;44.07;-90.31
7613,P,NAD83(2011) / WISCRS Kenosha, Milwaukee, Ozaukee and Racine (ftUS),43.55;-88.31;42.49;-87.75
7614,P,NAD83(2011) / WISCRS Kewaunee, Manitowoc and Sheboygan (ftUS),44.68;-88.17;43.54;-87.37
7615,P,NAD83(2011) / WISCRS La Crosse (ftUS),44.1;-91.43;43.72;-90.91
7616,P,NAD83(2011) / WISCRS Langlade (ftUS),45.48;-89.43;45.02;-88.63
7617,P,NAD83(2011) / WISCRS Lincoln (ftUS),45.56;-90.05;45.11;-89.42
7618,P,NAD83(2011) / WISCRS Marathon (ftUS),45.13;-90.32;44.68;-89.22
7619,P,NAD83(2011) / WISCRS Marinette (ftUS),45.8;-88.43;44.96;-87.48
7620,P,NAD83(2011) / WISCRS Menominee (ftUS),45.12;-88.99;44.85;-88.48
7621,P,NAD83(2011) / WISCRS Monroe (ftUS),44.17;-90.98;43.72;-90.31
7622,P,NAD83(2011) / WISCRS Oconto (ftUS),45.38;-88.69;44.67;-87.76
7623,P,NAD83(2011) / WISCRS Oneida (ftUS),45.91;-90.05;45.46;-89.04
7624,P,NAD83(2011) / WISCRS Pepin and Pierce (ftUS),44.87;-92.81;44.4;-91.65
7625,P,NAD83(2011) / WISCRS Polk (ftUS),45.73;-92.89;45.2;-92.15
7626,P,NAD83(2011) / WISCRS Portage (ftUS),44.69;-89.85;44.24;-89.22
7627,P,NAD83(2011) / WISCRS Price (ftUS),45.99;-90.68;45.37;-90.04
7628,P,NAD83(2011) / WISCRS Richland (ftUS),43.56;-90.68;43.16;-90.19
7629,P,NAD83(2011) / WISCRS Rock (ftUS),42.85;-89.37;42.49;-88.77
7630,P,NAD83(2011) / WISCRS Rusk (ftUS),45.64;-91.55;45.29;-90.67
7631,P,NAD83(2011) / WISCRS Sauk (ftUS),43.65;-90.32;43.14;-89.59
7632,P,NAD83(2011) / WISCRS Sawyer (ftUS),46.16;-91.56;45.63;-90.67
7633,P,NAD83(2011) / WISCRS Shawano (ftUS),45.03;-89.23;44.58;-88.24
7634,P,NAD83(2011) / WISCRS St. Croix (ftUS),45.22;-92.81;44.85;-92.13
7635,P,NAD83(2011) / WISCRS Taylor (ftUS),45.39;-90.93;45.03;-90.04
7636,P,NAD83(2011) / WISCRS Trempealeau (ftUS),44.6;-91.62;43.98;-91.15
7637,P,NAD83(2011) / WISCRS Vernon (ftUS),43.74;-91.28;43.42;-90.31
7638,P,NAD83(2011) / WISCRS Vilas (ftUS),46.3;-90.05;45.85;-88.93
7639,P,NAD83(2011) / WISCRS Walworth (ftUS),42.85;-88.78;42.49;-88.3
7640,P,NAD83(2011) / WISCRS Washburn (ftUS),46.16;-92.06;45.63;-91.54
7641,P,NAD83(2011) / WISCRS Washington (ftUS),43.55;-88.42;43.19;-88.03
7642,P,NAD83(2011) / WISCRS Waukesha (ftUS),43.2;-88.55;42.84;-88.06
7643,P,NAD83(2011) / WISCRS Waupaca (ftUS),44.69;-89.23;44.24;-88.6
7644,P,NAD83(2011) / WISCRS Waushara (ftUS),44.25;-89.6;43.98;-88.88
7645,P,NAD83(2011) / WISCRS Wood (ftUS),44.69;-90.32;44.24;-89.72
7683,G,GSK-2011,85.19;18.92;39.87;-168.97
7686,G,Kyrg-06,43.22;69.24;39.19;80.29
7692,P,Kyrg-06 / zone 1,40.22;69.24;39.51;70.02
7693,P,Kyrg-06 / zone 2,42.83;70.01;39.19;73.02
7694,P,Kyrg-06 / zone 3,43.22;73.01;39.35;76.02
7695,P,Kyrg-06 / zone 4,43;76.01;40.35;79.02
7696,P,Kyrg-06 / zone 5,42.8;79.01;41.66;80.29
7755,P,WGS 84 / India NSF LCC,35.51;65.6;3.87;97.42
7756,P,WGS 84 / Andhra Pradesh,19.92;76.75;12.61;84.81
7757,P,WGS 84 / Arunachal Pradesh,29.47;91.55;26.65;97.42
7758,P,WGS 84 / Assam,27.98;89.69;24.13;96.03
7759,P,WGS 84 / Bihar,27.86;83.31;24.28;88.3
7760,P,WGS 84 / Delhi,28.89;76.83;28.4;77.34
7761,P,WGS 84 / Gujarat,24.71;68.13;20.05;74.48
7762,P,WGS 84 / Haryana,30.94;74.46;27.65;77.6
7763,P,WGS 84 / Himachal Pradesh,33.26;75.57;30.38;79
7764,P,WGS 84 / Jammu and Kashmir,35.51;73.76;32.27;79.57
7765,P,WGS 84 / Jharkhand,25.35;83.32;21.96;87.98
7766,P,WGS 84 / Madhya Pradesh,26.88;74.03;21.07;82.81
7767,P,WGS 84 / Maharashtra,22.04;72.6;15.6;80.9
7768,P,WGS 84 / Manipur,25.7;92.97;23.84;94.76
7769,P,WGS 84 / Meghalaya,26.12;89.82;25.03;92.81
7770,P,WGS 84 / Nagaland,27.05;93.33;25.2;95.25
7771,P,WGS 84 / India Northeast,29.47;89.69;21.94;97.42
7772,P,WGS 84 / Orissa,22.57;81.38;17.8;87.5
7773,P,WGS 84 / Punjab,32.58;73.87;29.54;76.94
7774,P,WGS 84 / Rajasthan,30.2;69.48;23.06;78.27
7775,P,WGS 84 / Uttar Pradesh,30.42;77.08;23.87;84.64
7776,P,WGS 84 / Uttaranchal,31.48;77.56;28.71;81.02
7777,P,WGS 84 / Andaman and Nicobar,13.73;92.15;6.7;94.33
7778,P,WGS 84 / Chhattisgarh,24.11;80.23;17.78;84.39
7779,P,WGS 84 / Goa,15.8;73.61;14.86;74.35
7780,P,WGS 84 / Karnataka,18.46;74;11.57;78.58
7781,P,WGS 84 / Kerala,12.8;74.81;8.25;77.4
7782,P,WGS 84 / Lakshadweep,11.76;72.04;8.21;73.76
7783,P,WGS 84 / Mizoram,24.53;92.25;21.94;93.45
7784,P,WGS 84 / Sikkim,28.14;88.01;27.08;88.92
7785,P,WGS 84 / Tamil Nadu,13.59;76.22;8.02;80.4
7786,P,WGS 84 / Tripura,24.54;91.15;22.94;92.34
7787,P,WGS 84 / West Bengal,27.23;85.82;21.49;89.88
7791,P,RDN2008 / UTM zone 32N,47.04;5.93;36.53;12
7792,P,RDN2008 / UTM zone 33N,47.1;12;34.79;18
7793,P,RDN2008 / UTM zone 34N,41.64;17.99;34.76;18.99
7794,P,RDN2008 / Italy zone (E-N),47.1;5.93;34.76;18.99
7795,P,RDN2008 / Zone 12 (E-N),47.1;5.93;34.76;18.99
7798,G,BGS2005,44.23;22.36;41.24;31.35
7799,P,BGS2005 / UTM zone 34N (N-E),44.23;22.36;41.32;24
7800,P,BGS2005 / UTM zone 35N (N-E),44.15;24;41.24;30.01
7801,P,BGS2005 / CCS2005,44.23;22.36;41.24;28.68
7803,P,BGS2005 / UTM zone 34N,44.23;22.36;41.32;24
7805,P,BGS2005 / UTM zone 36N,43.67;30;42.56;31.35
7825,P,Pulkovo 1942 / CS63 zone X1,51.92;22.15;47.71;25.01
7826,P,Pulkovo 1942 / CS63 zone X2,51.96;25;47.72;28.01
7827,P,Pulkovo 1942 / CS63 zone X3,52.09;28;45.18;31.01
7828,P,Pulkovo 1942 / CS63 zone X4,52.38;31;44.32;34.01
7829,P,Pulkovo 1942 / CS63 zone X5,52.25;34;44.33;37.01
7830,P,Pulkovo 1942 / CS63 zone X6,50.44;37;46.8;40.01
7831,P,Pulkovo 1942 / CS63 zone X7,49.62;40;48.8;40.18
7844,G,GDA2020,-8.47;93.41;-60.55;173.34
7845,P,GDA2020 / GA LCC,-9.86;112.85;-43.7;153.69
7846,P,GDA2020 / MGA zone 46,-8.57;93.41;-15.46;96.01
7847,P,GDA2020 / MGA zone 47,-8.47;96;-15.56;100.34
7848,P,GDA2020 / MGA zone 48,-8.87;102.14;-34.68;108.01
7849,P,GDA2020 / MGA zone 49,-10.72;108;-37.84;114.01
7850,P,GDA2020 / MGA zone 50,-12.06;114;-38.53;120.01
7851,P,GDA2020 / MGA zone 51,-10.46;120;-38.07;126.01
7852,P,GDA2020 / MGA zone 52,-9.1;125.99;-37.38;132
7853,P,GDA2020 / MGA zone 53,-8.88;132;-40.71;138.01
7854,P,GDA2020 / MGA zone 54,-9.08;138;-48.19;144.01
7855,P,GDA2020 / MGA zone 55,-9.23;144;-50.89;150.01
7856,P,GDA2020 / MGA zone 56,-13.87;150;-58.96;156
7857,P,GDA2020 / MGA zone 57,-14.08;156;-60.56;162.01
7858,P,GDA2020 / MGA zone 58,-25.94;162;-59.39;168
7859,P,GDA2020 / MGA zone 59,-25.61;168;-32.48;173.35
7877,P,Astro DOS 71 / SHLG71,-15.85;-5.85;-16.08;-5.59
7878,P,Astro DOS 71 / UTM zone 30S,-15.85;-5.85;-16.08;-5.59
7881,G,St. Helena Tritan,-15.85;-5.85;-16.08;-5.59
